3309;390956;93;81;1096;814;4595;4234;340;142;-418
3310;391079;-72;-2;708;766;5183;4415;338;126;-410
3311;391215;238;294;964;-101;5002;4042;382;131;-422
3312;391324;-115;-85;1123;599;5648;4136;452;241;-478
3313;391473;-184;-4;1113;413;4683;3006;569;193;-478
3314;391583;-35;-76;914;245;4484;3460;551;235;-489
3315;391719;6;-30;702;611;4563;3670;492;215;-477
3316;391841;-87;94;1004;884;5162;4268;515;177;-470
3317;391977;-78;73;1258;126;4489;4546;538;160;-461
3318;392087;47;-88;953;202;3579;4057;380;240;-457
3319;392223;92;-7;734;832;5181;4619;250;237;-428
3320;392345;-97;132;861;645;4737;3789;329;187;-422
3321;392535;338;202;1264;999;5269;3976;178;182;-391
3322;392645;-58;-86;1041;1041;5701;3979;322;172;-422
3323;392781;-15;41;742;390;4190;3080;420;172;-440
3324;392891;166;38;787;288;4421;3239;369;204;-448
3325;393027;39;-111;1354;212;4747;3640;341;206;-439
3326;393150;86;-5;1194;314;4153;3847;286;217;-433
3327;393285;85;-92;605;813;5017;3387;209;175;-398
3328;393407;-30;53;704;302;4858;3891;298;149;-410
3329;393543;168;29;1025;326;4849;3923;290;180;-415
3330;393653;332;58;1479;545;4766;3230;302;156;-416
3331;393843;217;161;866;708;4845;3225;375;99;-403
3332;393953;36;85;625;531;4909;3712;434;73;-406
3333;394089;160;-25;837;575;4214;3538;415;69;-401
3334;394199;306;-23;1237;-245;4551;3591;351;105;-406
3335;394461;87;-14;738;487;4754;3996;303;179;-420
3336;394571;107;124;700;418;4728;3987;279;181;-414
3337;394762;189;38;1169;570;4539;3748;273;201;-414
3338;394872;271;-177;1148;161;4457;3695;235;214;-409
3339;395008;299;-44;859;399;5162;3871;232;217;-415
3340;395118;134;42;715;692;5308;4104;308;216;-435
3341;395308;-74;5;1198;553;5026;4646;414;178;-442
3342;395431;77;-11;1229;-54;4504;4167;354;208;-443
3343;395652;-32;11;677;645;4806;4053;302;200;-431
3344;395762;0;153;751;593;4897;4072;295;188;-423
3345;395912;105;162;1161;519;4735;3594;320;172;-426
3346;396022;52;-158;1228;-211;4304;3471;312;220;-439
3347;396212;195;-127;856;470;4889;3616;245;303;-448
3348;396322;132;-14;787;857;4895;3502;270;259;-440
3349;396470;113;-28;1134;696;4921;4104;319;196;-427
3350;396579;61;-112;1238;64;4648;4215;294;213;-431
3351;396715;47;-49;876;536;4534;3693;247;199;-413
3352;396838;145;0;536;547;4727;3793;223;189;-400
3353;396975;35;19;1031;203;5400;3923;287;228;-437
3354;397085;50;205;1372;410;4802;3817;331;247;-450
3355;397220;267;62;1080;497;4093;3387;250;299;-446
3356;397330;109;-144;809;724;4754;3258;223;305;-447
3357;397532;176;55;984;497;4685;3464;256;173;-412
3358;397642;160;-31;1192;377;4540;3909;249;193;-409
3359;397778;55;-141;1254;778;4511;4227;199;218;-404
3360;397888;222;37;788;632;4613;3927;133;173;-374
3361;398025;97;98;652;929;5318;4412;181;160;-388
3362;398147;140;172;1045;369;4577;4013;211;153;-389
3363;398283;401;46;1201;85;4320;3670;160;230;-404
3364;398405;376;-117;968;158;4759;3381;103;273;-404
3365;398540;191;85;643;539;4934;3335;147;276;-416
3366;398650;252;22;952;-483;4903;3680;187;317;-439
3367;398840;366;-350;1183;182;4759;3902;132;441;-469
3368;398950;198;-99;957;796;5067;3726;167;396;-463
3369;399087;166;-122;622;1165;5125;3764;194;332;-448
3370;399197;48;63;856;986;5232;3787;285;222;-421
3371;399386;213;71;1276;309;4681;3858;320;172;-418
3372;399496;275;-59;1037;153;5001;3459;324;229;-444
3373;399686;105;-115;726;503;4369;3521;341;312;-482
3374;399796;275;-51;1009;762;4851;3846;306;263;-454
3375;399932;199;63;1255;767;4847;4200;340;216;-444
3376;400044;162;-26;1097;741;4492;3893;310;219;-437
3377;400234;53;41;605;662;5015;4081;255;178;-410
3378;400356;149;74;954;162;4937;3826;291;188;-422
3379;400492;120;48;1376;374;4717;3919;326;222;-441
3380;400602;396;-78;1036;631;4672;3861;276;228;-431
3381;400750;47;-109;829;522;5018;4097;347;213;-444
3382;400860;204;54;778;741;4522;3634;356;201;-444
3383;401062;155;0;1199;508;4989;4165;354;152;-421
3384;401172;104;-64;941;46;4324;4624;343;195;-443
3385;401321;-34;-89;847;-5;4339;4694;201;363;-463
3386;401431;250;74;836;804;4824;4174;141;378;-455
3387;401620;207;108;1240;797;4606;3261;185;264;-420
3388;401730;199;-108;1184;240;4717;3267;207;247;-424
3389;401866;140;-50;793;478;4816;3605;223;247;-428
3390;401976;170;-78;665;753;4852;3006;252;228;-428
3391;402112;72;-20;1096;357;4832;3320;331;166;-418
3392;402222;110;-122;1237;384;4384;3960;325;199;-434
3393;402412;2;-154;903;247;4733;4002;251;253;-443
3394;402534;142;61;648;263;4812;4068;221;289;-443
3395;402670;85;-111;932;717;5106;4242;246;324;-458
3396;402780;112;-202;1245;469;4520;3635;259;313;-457
3397;402970;191;-38;1013;631;4911;3549;237;289;-440
3398;403080;89;-136;774;836;4857;3492;274;258;-440
3399;403215;100;30;930;606;4995;3796;333;179;-424
3400;403337;62;27;1174;429;4113;3954;336;163;-423
3401;403474;128;-191;1054;82;4462;3951;201;255;-418
3402;403584;0;-117;784;785;5234;3802;206;247;-421
3403;403720;-13;86;690;766;5148;4055;291;161;-414
3404;403830;89;178;964;341;4041;3380;284;165;-413
3405;404020;92;204;1201;584;5139;4051;260;109;-380
3406;404130;193;-75;841;274;4607;3972;255;143;-391
3407;404331;100;41;821;646;4834;3637;247;149;-394
3408;404441;96;98;1022;460;5024;3863;283;137;-404
3409;404577;50;186;1254;361;4792;4449;321;140;-408
3410;404689;115;-237;1078;418;4333;4089;226;212;-405
3411;404825;45;8;779;524;4780;3649;232;200;-413
3412;404935;164;83;789;428;4736;3599;233;208;-411
3413;405071;179;116;1066;753;4739;3672;241;191;-411
3414;405193;198;111;1210;775;4986;3706;259;146;-400
3415;405382;195;-22;918;317;4730;3267;332;135;-413
3416;405492;97;-45;842;567;4933;3413;379;127;-420
3417;405683;75;86;968;621;4585;3613;421;100;-412
3418;405793;43;-11;1077;551;4683;3716;401;94;-411
3419;405929;85;-41;993;623;4784;3980;383;86;-404
3420;406039;3;-79;1006;293;4966;4076;398;81;-399
3421;406199;90;70;875;434;4709;3933;380;107;-409
3422;406309;103;46;920;280;4825;3316;389;108;-416
3423;406445;128;-47;1062;313;4656;2527;445;142;-440
3424;406554;170;-11;1022;494;4901;2196;530;140;-450
3425;406691;103;-34;979;456;4865;1832;648;180;-484
3426;406814;246;-78;933;280;4693;1832;727;294;-528
3427;407016;231;-161;1022;156;4710;1861;773;486;-587
3428;407126;195;-247;998;488;4787;1991;751;626;-624
3429;407315;53;-49;1034;542;4447;2349;675;713;-636
3430;407425;109;-19;974;613;4385;2503;575;739;-626
3431;407560;18;-155;990;346;4818;2743;477;801;-623
3432;407670;97;-112;942;346;4735;2923;423;842;-614
3433;407807;36;-92;1033;386;4946;3236;390;881;-611
3434;407918;54;-95;972;405;4706;3276;357;897;-606
3435;408053;23;-172;954;565;4796;3540;343;907;-602
3436;408188;124;-48;994;467;4811;3613;314;891;-599
3437;408377;83;4;962;464;4782;3542;295;901;-592
3438;408487;135;5;1008;386;4706;3603;263;919;-591
3439;408623;106;-39;1011;437;4828;3628;262;921;-589
3440;408743;107;-44;977;514;4766;3610;249;924;-577
3441;408880;77;-20;976;470;4823;3740;271;909;-587
3442;408990;92;-57;978;496;4716;3765;268;917;-593
3443;409179;44;-59;1013;522;4625;3572;280;901;-594
3444;409289;129;14;973;544;4428;3500;210;892;-573
3445;409424;148;8;963;522;4877;3762;184;897;-578
3446;409547;116;12;987;425;4745;3713;202;894;-581
3447;409736;122;12;981;482;4764;3726;209;904;-573
3448;409847;127;-22;982;523;4704;3639;186;910;-571
3449;409983;161;-29;975;584;4839;3645;182;881;-564
3450;410106;111;-28;994;553;4791;3664;191;887;-576
3451;410241;79;11;980;531;4761;3850;181;860;-562
3452;410351;104;-26;976;475;4672;3923;183;870;-562
3453;410487;116;39;950;525;4858;4080;186;874;-572
3454;410597;86;-13;976;420;4703;4060;205;869;-572
3455;410733;106;39;993;493;4752;4087;198;881;-570
3456;410843;102;29;1019;412;4726;4068;229;882;-576
3457;411004;151;18;988;502;4913;3843;221;912;-586
3458;411127;78;10;984;594;4785;3714;252;893;-584
3459;411262;115;15;966;537;4644;3696;234;875;-579
3460;411372;119;39;967;415;4666;3744;216;877;-578
3461;411508;111;36;994;452;4658;3799;201;886;-576
3462;411618;140;-1;951;513;4623;3873;180;882;-568
3463;411754;126;14;993;453;4881;3922;199;883;-578
3464;411876;116;-19;995;425;4604;3926;206;886;-573
3465;412012;190;-17;979;498;4820;3941;190;902;-580
3466;412123;132;-21;996;519;4943;3830;220;896;-579
3467;412324;133;42;953;498;4654;3876;230;897;-587
3468;412446;146;-23;1003;413;4599;3813;220;893;-574
3469;412582;139;-3;971;431;4735;3662;210;921;-585
3470;412692;131;13;1009;430;4854;3770;203;913;-573
3471;412840;178;-27;983;597;4901;3725;199;926;-584
3472;412950;134;-37;936;548;4862;3725;240;911;-587
3473;413086;120;-20;998;620;4599;3667;218;894;-579
3474;413197;112;-26;972;507;4674;3745;182;891;-568
3475;413335;165;-17;963;489;4528;3702;169;885;-569
3476;413445;261;41;981;525;4824;3934;143;890;-564
3477;413634;111;5;971;526;5059;3649;225;883;-575
3478;413757;61;51;951;510;4849;3625;258;871;-589
3479;413946;59;-12;996;460;4920;3773;263;882;-589
3480;414056;0;-21;1005;349;4906;3695;278;894;-595
3481;414192;28;-12;964;523;4735;3843;273;899;-594
3482;414303;25;6;968;473;4805;3968;294;875;-589
3483;414438;0;-25;996;453;4801;4175;315;890;-599
3484;414548;-85;-153;997;410;5139;4380;368;894;-605
3485;414684;183;-174;937;254;3602;3107;336;909;-604
3486;414807;219;90;964;534;5154;4458;241;894;-583
3487;414942;26;-34;1005;366;4615;4319;346;897;-602
3488;415077;135;88;961;483;4410;4006;304;896;-597
3489;415213;122;-54;1017;456;4722;3940;282;897;-590
3490;415324;98;-50;998;611;4659;3792;267;912;-597
3491;415459;155;-1;999;562;4882;3724;260;890;-590
3492;415569;72;64;1014;451;5036;3703;301;870;-589
3493;415771;176;-59;897;512;4450;3106;218;883;-572
3494;415881;307;29;975;719;3670;2684;72;858;-526
3495;416017;391;70;873;513;5055;3620;-65;804;-478
3496;416127;246;40;981;465;5308;3777;0;801;-501
3497;416263;203;181;980;325;4881;3854;65;825;-536
3498;416386;232;10;964;282;4489;3455;57;851;-534
3499;416575;266;6;955;336;4844;3552;-23;852;-502
3500;416697;248;14;965;351;4810;3470;6;865;-514
3501;416833;214;-1;949;377;4640;3526;-27;873;-500
3502;416943;257;42;967;527;4504;3623;-64;865;-489
3503;417079;305;-4;964;492;4572;3684;-109;854;-470
3504;417189;228;66;944;446;4666;3672;-134;836;-451
3505;417325;358;-7;985;501;4791;3783;-167;854;-451
3506;417434;268;74;932;679;5197;3886;-124;842;-457
3507;417583;165;39;995;594;5016;3819;-22;831;-499
3508;417694;193;34;962;543;4605;3678;-4;823;-506
3509;417897;219;49;959;416;4747;3757;-43;825;-495
3510;418007;212;14;961;419;4730;3677;-52;825;-490
3511;418155;215;10;963;423;4780;3764;-62;826;-489
3512;418265;226;0;971;441;4721;3748;-55;833;-493
3513;418401;245;29;961;476;4816;3770;-64;828;-485
3514;418511;213;3;979;460;4832;3749;-33;829;-497
3515;418702;234;32;962;495;4746;3748;-55;826;-490
3516;418812;207;15;962;467;4807;3791;-46;835;-488
3517;418948;227;0;967;435;4565;3673;-60;826;-481
3518;419058;237;-7;968;456;4680;3680;-87;822;-474
3519;419247;226;29;952;472;4761;3889;-108;829;-472
3520;419369;244;22;970;444;4704;3836;-95;832;-472
3521;419504;248;0;971;477;4839;3870;-106;833;-466
3522;419628;213;0;967;468;4800;3791;-90;848;-474
3523;419764;234;13;966;443;4690;3677;-97;849;-469
3524;419874;231;-44;978;371;4768;3684;-102;859;-477
3525;420010;178;-43;978;464;4853;3799;-98;857;-478
3526;420120;184;-72;924;422;4670;3815;-81;866;-475
3527;420255;201;9;936;365;4689;3977;-94;883;-476
3528;420365;226;18;976;359;4475;3957;-114;887;-467
3529;420567;280;-10;986;440;4890;3982;-154;919;-463
3530;420677;259;-83;1044;282;4918;3837;-106;933;-465
3531;420868;249;-88;982;594;4874;3874;-75;951;-492
3532;420978;234;-91;941;658;4935;3883;-73;948;-499
3533;421126;207;-92;900;580;4736;3767;-45;925;-497
3534;421236;272;-115;854;507;4824;3706;-39;910;-497
3535;421371;90;-156;999;347;5003;4043;8;916;-524
3536;421493;56;-148;996;564;4472;4099;41;941;-532
3537;421629;185;-57;961;575;4557;3908;-5;930;-512
3538;421740;211;-113;997;474;4800;3685;-28;934;-505
3539;421930;232;-71;989;358;4870;3407;-18;931;-509
3540;422040;188;-58;929;417;4897;3268;-28;922;-511
3541;422229;241;-67;985;195;4866;3083;-52;896;-492
3542;422339;221;-85;954;511;5005;3222;-70;888;-489
3543;422489;139;-64;957;481;4852;3288;-22;860;-504
3544;422599;154;-55;985;391;4699;3213;-56;822;-486
3545;422735;106;-51;978;524;4835;3271;-77;811;-482
3546;422845;103;-45;1000;535;4767;3610;-73;765;-464
3547;422982;95;-40;979;569;4680;3722;-84;766;-470
3548;423091;82;-86;1017;500;4946;3816;-90;769;-472
3549;423280;72;50;887;24;5520;5492;-4;830;-508
3550;423390;-18;20;924;656;4297;3914;91;873;-536
3551;423580;-133;-113;1023;1025;5012;4797;142;859;-554
3552;423702;-86;43;936;708;4271;4112;152;838;-554
3553;423838;50;-44;1003;559;4691;4063;108;855;-546
3554;423948;51;-4;951;830;4779;4429;130;835;-546
3555;424097;36;20;978;350;4720;3984;123;810;-536
3556;424207;6;56;1056;248;4364;4279;125;854;-542
3557;424343;164;-71;996;349;4472;4131;32;896;-520
3558;424465;177;-9;976;663;4786;4274;56;905;-527
3559;424655;197;-27;971;467;4648;3903;73;897;-525
3560;424765;223;-24;959;581;4789;3851;73;897;-542
3561;424901;102;-21;1029;767;5001;3863;154;874;-557
3562;425011;132;34;985;388;4765;3617;174;871;-563
3563;425201;44;25;959;322;4757;3658;186;891;-572
3564;425311;72;-88;974;269;4454;3505;140;912;-554
3565;425500;167;-40;976;567;4694;3715;58;905;-530
3566;425610;152;-21;968;601;4946;3968;75;886;-524
3567;425746;90;-12;999;549;4910;3848;118;888;-545
3568;425856;82;-18;977;485;4827;3790;148;893;-557
3569;426004;56;-21;980;524;4891;3864;162;906;-564
3570;426126;30;-21;999;657;4860;4156;204;886;-572
3571;426263;11;-12;981;524;4770;3982;238;887;-580
3572;426385;8;17;975;484;4796;4038;250;874;-578
3573;426585;-14;6;988;444;4826;3920;287;893;-597
3574;426695;-2;56;1004;377;4815;3805;279;903;-590
3575;426831;-97;-63;1061;291;4942;3549;288;938;-601
3576;426941;-21;-36;976;653;4683;3960;310;919;-598
3577;427077;94;62;951;662;4764;3917;312;890;-591
3578;427186;-28;-58;941;454;5009;4000;349;898;-609
3579;427335;-59;62;1009;507;4516;3999;385;881;-612
3580;427457;-60;18;982;391;4823;3900;359;895;-610
3581;427593;-85;94;962;535;5022;3848;403;884;-623
3582;427703;-71;78;994;522;4783;3597;434;885;-628
3583;427893;-47;121;1010;756;4862;3779;464;849;-633
3584;428003;-137;81;1033;524;4743;3879;469;836;-629
3585;428139;-82;46;970;508;4409;3889;454;820;-625
3586;428249;21;-32;982;324;4507;3205;375;860;-614
3587;428439;31;-93;958;500;4651;3374;342;864;-597
3588;428549;12;11;942;490;4944;3718;321;877;-605
3589;428685;-76;-63;997;261;4743;3885;337;907;-613
3590;428807;38;-94;1007;256;4393;3766;314;932;-602
3591;428943;81;-49;1038;617;4854;4175;272;935;-597
3592;429053;-16;-65;1013;566;4787;4148;315;932;-600
3593;429189;33;-27;955;681;4662;3793;302;903;-598
3594;429323;-81;-30;955;668;4939;3806;334;881;-610
3595;429472;-130;49;919;421;5041;3523;370;871;-608
3596;429582;-162;50;912;388;4908;3776;389;870;-609
3597;429718;-95;12;944;329;4735;3695;372;916;-614
3598;429828;-90;30;1075;436;4748;3864;364;912;-608
3599;429964;-91;-11;1050;496;4467;3853;345;921;-604
3600;430086;-18;65;1033;561;4581;3850;307;909;-592
3601;430276;45;-63;966;576;4648;3747;277;890;-591
3602;430385;81;-101;965;523;4713;3628;256;892;-590
3603;430522;14;-58;933;516;5044;3857;284;876;-589
3604;430645;-16;-17;978;431;4853;3904;328;872;-596
3605;430793;7;-55;1006;452;4802;4096;334;899;-605
3606;430903;2;76;1016;690;4808;4299;353;876;-599
3607;431039;-113;-45;1002;314;4645;4053;416;890;-618
3608;431163;-47;-64;962;369;4702;3899;398;908;-612
3609;431298;-82;-84;968;411;4650;3825;400;931;-617
3610;431420;-83;-94;938;508;4790;3919;384;938;-622
3611;431557;-100;-71;980;460;4778;4042;425;914;-613
3612;431667;-85;-92;969;463;4753;4053;435;923;-619
3613;431803;-100;-20;995;394;4740;4021;477;912;-625
3614;431914;-40;-71;994;329;4662;3865;457;936;-619
3615;432115;-26;-109;996;379;4739;3989;455;955;-626
3616;432225;3;-79;1016;527;4722;3993;451;955;-626
3617;432361;-20;-75;955;531;4789;3902;467;949;-623
3618;432471;-38;-76;970;530;4802;3862;473;942;-622
3619;432607;-20;-18;964;494;4794;3741;471;945;-627
3620;432730;-31;-74;996;435;4696;3613;477;949;-626
3621;432866;-42;-91;979;599;4845;3605;467;944;-615
3622;432976;-46;-71;969;624;4763;3518;464;945;-629
3623;433111;-41;-35;967;603;4765;3552;451;936;-624
3624;433221;-39;-35;1008;485;4744;3496;442;928;-624
3625;433410;-66;-80;983;589;4837;3583;425;928;-615
3626;433520;-61;-45;976;529;4735;3598;425;923;-620
3627;433656;-32;-57;987;523;4788;3588;376;933;-619
3628;433767;-66;-43;975;568;4827;3671;372;922;-613
3629;433916;-55;-53;966;497;4729;3704;363;909;-604
3630;434038;-55;-51;970;455;4743;3749;360;911;-605
3631;434173;-54;-62;979;504;4756;3790;371;921;-616
3632;434283;-63;-34;986;521;4761;3772;383;921;-614
3633;434419;-53;-42;978;506;4758;3741;354;926;-614
3634;434529;-55;-53;978;462;4768;3687;352;914;-606
3635;434718;-86;-32;994;500;4746;3728;351;923;-603
3636;434830;-61;-54;991;495;4561;3754;334;935;-600
3637;435019;-58;-57;981;546;4816;3749;331;930;-608
3638;435129;-60;-42;975;491;4765;3733;337;917;-600
3639;435277;-72;-31;978;501;4795;3764;337;931;-610
3640;435399;-69;-26;987;476;4714;3792;326;937;-601
3641;435535;-72;-58;993;499;4802;3800;344;911;-602
3642;435645;-72;-52;976;472;4753;3836;328;925;-604
3643;435782;-47;-39;975;505;4738;3910;342;922;-606
3644;435906;-59;-33;976;493;4718;3917;359;913;-598
3645;436042;-55;-51;989;475;4713;3950;346;926;-607
3646;436164;-29;-48;990;480;4721;3932;358;922;-604
3647;436299;-30;-26;979;513;4774;3889;359;911;-608
3648;436409;-60;-49;993;472;4734;3852;346;912;-604
3649;436545;-58;-12;963;481;4793;3915;367;913;-610
3650;436667;-61;-32;980;454;4712;3946;382;923;-617
3651;436857;-51;-5;980;444;4795;4001;387;928;-607
3652;436967;-76;-9;972;365;4806;3948;430;920;-615
3653;437104;-82;-14;979;376;4779;3946;434;946;-617
3654;437214;-74;-25;973;413;4767;3909;446;953;-625
3655;437349;-59;-34;969;547;4720;3810;450;959;-621
3656;437472;-50;12;1006;617;4665;3756;446;955;-630
3657;437608;-87;-72;1023;575;4560;3776;447;917;-618
3658;437730;-31;-16;964;583;4536;3767;387;908;-613
3659;437866;17;-41;940;567;4686;3813;355;902;-607
3660;437988;5;-33;983;426;4735;3829;367;884;-611
3661;438125;14;-185;1004;341;4830;3773;368;915;-612
3662;438235;-8;-35;991;496;4949;3886;368;899;-610
3663;438370;43;-59;946;322;4602;3806;397;919;-617
3664;438480;55;-46;986;416;4864;3946;378;924;-623
3665;438628;12;-92;1000;474;4728;3856;411;918;-616
3666;438739;14;-29;996;578;4830;3901;408;914;-616
3667;438928;-28;-72;982;535;4717;3832;442;903;-623
3668;439038;-34;-49;986;594;4827;3849;447;884;-619
3669;439175;-60;-23;987;485;4704;3829;469;869;-624
3670;439297;6;0;972;437;4588;3776;442;873;-627
3671;439432;5;-62;989;478;4692;3756;423;863;-615
3672;439542;4;-37;990;519;4725;3684;426;873;-617
3673;439732;-46;-31;982;487;4861;3766;419;892;-618
3674;439842;-14;6;989;447;4726;3843;400;876;-601
3675;439978;17;-28;1002;450;4617;3863;392;898;-614
3676;440088;44;-49;1027;396;4626;3719;383;921;-615
3677;440278;7;-22;976;584;4857;3818;360;900;-605
3678;440390;13;-31;965;447;4742;3820;386;908;-616
3679;440526;52;14;976;475;4769;3719;380;907;-614
3680;440648;-2;2;963;481;4794;3765;369;909;-612
3681;440850;32;-38;1022;460;4721;3936;362;912;-601
3682;440960;9;-89;1009;546;4821;3942;396;923;-611
3683;441107;2;-19;973;583;4807;3932;389;918;-613
3684;441217;6;-20;975;543;4733;3906;402;897;-609
3685;441354;9;-14;969;473;4708;3819;424;903;-622
3686;441464;27;-42;973;398;4731;3785;409;906;-616
3687;441654;49;-22;1015;376;4624;3728;400;915;-608
3688;441776;82;-118;1026;598;4718;3704;360;925;-606
3689;441912;-4;-25;959;674;4752;3772;375;907;-615
3690;442022;43;-9;945;573;4770;3739;366;889;-611
3691;442211;5;20;983;424;4765;3866;409;887;-611
3692;442321;19;-10;997;392;4683;3912;416;883;-610
3693;442458;27;-27;982;466;4794;3947;420;905;-617
3694;442580;20;-28;991;449;4764;3926;430;900;-613
3695;442716;29;-27;991;466;4648;3896;420;903;-615
3696;442826;80;-54;992;520;4603;3847;413;907;-620
3697;442962;40;-11;980;637;4698;3871;399;900;-614
3698;443084;74;-28;975;572;4781;3808;400;886;-617
3699;443220;41;13;986;523;4752;3764;424;876;-617
3700;443330;33;29;976;482;4702;3822;425;872;-620
3701;443533;43;-25;979;450;4846;3744;379;887;-613
3702;443643;-10;0;996;536;4954;3860;422;890;-625
3703;443779;7;-112;987;259;4638;3768;432;897;-619
3704;443889;67;-61;977;491;4822;3841;407;904;-605
3705;444025;8;-60;1002;484;4759;3740;438;898;-616
3706;444135;30;-42;991;541;4770;3738;435;901;-614
3707;444270;3;-12;987;563;4797;3825;451;895;-622
3708;444380;-3;-2;976;481;4698;3730;442;899;-620
3709;445151;-24;3;987;479;4736;3787;453;897;-619
3710;445263;-5;-16;988;466;4724;3798;446;903;-626
3711;445401;-14;-42;972;399;4898;4072;425;907;-606
3712;445525;-32;-40;1008;483;4707;3762;449;913;-616
3713;445663;2;-53;994;425;4685;3754;427;927;-625
3714;445775;13;-56;1000;488;4707;3746;420;920;-620
3715;445913;6;-65;973;493;4723;3717;412;920;-621
3716;446037;26;-50;986;467;4706;3728;386;924;-612
3717;446189;40;-44;985;452;4675;3721;371;935;-620
3718;446301;46;-77;992;443;4735;3678;351;957;-617
3719;446493;26;-63;997;461;4762;3701;333;950;-605
3720;446605;35;-83;998;458;4698;3707;330;945;-602
3721;446743;53;-67;980;501;4740;3741;326;955;-608
3722;446868;43;-67;983;505;4782;3711;305;945;-593
3723;447073;39;-49;979;470;4713;3758;316;946;-600
3724;447185;52;-62;976;441;4765;3699;308;948;-607
3725;447324;44;-67;981;451;4758;3674;300;957;-603
3726;447435;42;-81;996;449;4757;3704;294;947;-596
3727;447574;40;-123;981;485;4817;3697;289;966;-597
3728;447685;10;-119;1001;466;4778;3717;297;953;-590
3729;447824;50;-94;979;509;4800;3690;268;973;-593
3730;447960;21;-54;970;489;4732;3784;285;956;-590
3731;448098;46;-77;991;508;4767;3801;279;970;-595
3732;448223;52;-68;996;528;4827;3693;277;959;-597
3733;448362;20;-66;996;474;4744;3656;284;962;-594
3734;448473;15;-74;986;456;4624;3635;273;951;-591
3735;448612;39;-89;992;535;4853;3759;234;958;-578
3736;448724;24;-52;992;535;4789;3687;228;956;-580
3737;448874;10;-74;968;581;4763;3668;256;946;-590
3738;448986;24;-75;994;556;4747;3760;235;928;-581
3739;449124;29;-50;956;470;4694;3670;229;928;-581
3740;449248;15;-44;974;575;4905;3837;238;933;-589
3741;449385;-30;-37;1003;533;4719;3925;267;910;-589
3742;449511;50;-53;961;480;4588;3885;244;923;-591
3743;449651;37;-62;994;524;4863;3924;265;911;-589
3744;449763;5;-62;978;429;4791;3838;261;913;-581
3745;449956;9;-32;985;417;4754;3844;280;917;-582
3746;450067;3;-37;990;409;4670;3869;282;927;-593
3747;450205;45;-43;991;462;4791;3879;278;951;-599
3748;450317;9;-52;1013;529;4787;3787;299;953;-611
3749;450455;59;36;970;679;4766;3628;286;922;-604
3750;450568;-57;37;957;289;4556;3572;280;920;-597
3751;450761;101;-27;991;447;4762;3854;203;945;-576
3752;450885;80;-41;1017;509;4676;3764;216;940;-578
3753;451091;112;-69;981;493;4793;3786;162;916;-557
3754;451202;92;-62;996;532;4829;3735;192;924;-576
3755;451340;106;-31;997;599;4837;3777;197;919;-579
3756;451452;48;-15;1000;487;4581;3557;207;899;-577
3757;451590;127;-49;943;520;4766;3778;167;884;-560
3758;451703;27;-32;978;484;4856;3796;181;896;-574
3759;451896;69;-15;981;366;4651;3878;172;908;-574
3760;452008;121;-39;993;389;4723;3925;164;922;-563
3761;452200;85;-13;996;527;4696;3798;169;924;-567
3762;452312;213;-48;984;596;4345;3678;138;916;-552
3763;452505;69;31;941;542;4925;3754;180;902;-574
3764;452617;134;-39;977;325;4714;3726;174;907;-567
3765;452756;99;-22;976;422;4658;3722;163;921;-567
3766;452881;149;-40;1012;514;4769;3756;148;922;-561
3767;453031;153;-78;979;494;4602;3681;105;913;-546
3768;453143;125;18;947;537;4926;3767;93;918;-552
3769;453281;111;-15;968;425;4736;3733;123;914;-553
3770;453393;142;-52;996;463;4688;3744;107;916;-553
3771;453531;136;-39;989;532;4756;3726;98;913;-542
3772;453655;124;-36;996;539;4833;3715;108;895;-535
3773;453862;114;-22;972;527;4727;3773;100;886;-539
3774;453974;119;-27;966;466;4763;3747;94;886;-543
3775;454112;121;-16;978;455;4738;3781;96;886;-535
3776;454223;113;-27;988;446;4740;3804;92;908;-546
3777;454363;123;-31;977;485;4689;3828;88;902;-543
3778;454475;139;6;977;524;4749;3913;90;916;-547
3779;454613;134;-40;1005;448;4791;3782;92;910;-539
3780;454725;156;-22;959;488;4736;3776;95;909;-544
3781;454918;74;-83;1016;430;4703;3745;126;917;-554
3782;455031;134;-50;977;509;4788;3807;108;919;-547
3783;455235;102;-16;975;392;4724;3731;122;943;-556
3784;455347;112;-20;980;329;4648;3723;94;940;-542
3785;455485;188;-80;998;418;4703;3644;59;949;-532
3786;455597;141;-84;985;549;4941;3699;79;946;-541
3787;455736;113;-67;982;540;4712;3621;63;935;-527
3788;455860;115;-47;979;559;4812;3669;69;914;-531
3789;455998;112;-71;1008;499;4767;3665;71;909;-522
3790;456111;110;-92;951;515;4736;3634;50;895;-525
3791;456248;84;-73;1001;572;4916;3879;89;898;-543
3792;456360;95;-67;948;541;4635;3842;84;880;-533
3793;456654;91;-45;968;455;4739;3876;88;895;-541
3794;456766;95;-73;996;466;4750;3933;104;895;-542
3795;457032;97;7;957;355;4622;3849;98;927;-551
3796;457144;156;-32;996;230;4777;3889;80;955;-542
3797;457283;76;-72;1017;496;4780;3865;99;975;-541
3798;457395;68;-20;986;590;4814;3992;101;981;-551
3799;457533;88;-55;986;546;4688;4012;117;970;-544
3800;457645;101;-29;988;534;4771;4057;122;969;-552
3801;457783;104;-76;1012;457;4799;3910;140;980;-553
3802;457907;95;-120;992;560;4800;3887;172;976;-558
3803;458100;101;-99;962;705;4934;3840;188;955;-570
